Sat,5,9,11,16,17,11,12,6,1
Sun,29,32,32,30,49,34,33,41,38
Mon,4,17,16,17,23,18,12,15,7
Tue,28,33,37,37,44,32,33,40,37
Wed,25,33,35,37,47,36,32,42,39
Thur,24,37,45,55,49,42,46,58,46
Fri,21,26,26,42,46,49,50,55,38
Sat,5,12,13,17,17,12,12,4,1
Sun,28,31,32,34,49,35,32,37,39
Mon,7,16,17,18,23,15,13,16,5
Tue,29,31,29,30,45,34,31,35,37
Wed,25,35,37,36,50,33,32,42,42
Thur,29,40,46,50,44,42,47,54,50
Fri,20,26,34,47,46,51,51,56,37
Sat,4,13,12,14,15,11,13,4,2
Sun,26,31,34,32,51,34,32,37,37
Mon,4,12,18,19,21,16,14,16,4
Tue,26,29,34,34,46,34,31,34,40
Wed,26,34,34,36,43,34,32,42,42
Thur,27,37,43,53,49,44,46,57,45
Fri,22,30,33,43,48,50,50,50,39
Sat,6,10,13,13,15,11,14,3,1
Sun,26,29,30,36,51,35,32,38,37
Mon,7,12,17,20,22,15,14,17,6
Tue,29,34,31,31,48,32,33,39,40
Thur,24,39,47,49,44,42,47,55,47
Wed,26,34,36,37,50,35,34,41,41
Fri,24,27,30,48,50,51,50,53,40
Sat,3,9,12,14,17,12,13,3,3
Sun,26,31,33,34,50,33,32,40,37
Mon,4,13,16,21,23,16,14,16,6
Tue,28,29,35,34,46,35,32,37,37
Wed,24,32,34,45,44,37,33,42,40
Thur,27,37,41,54,49,43,47,58,48
Fri,22,26,35,48,48,50,50,59,37
Sat,7,10,11,14,15,11,12,4,1
Sun,26,34,34,38,49,34,33,35,40
Mon,5,14,15,21,23,17,13,19,6
Tue,27,32,29,31,44,32,32,42,39
Wed,25,35,34,38,48,38,34,39,42
Thur,28,36,40,52,51,45,47,56,45
Fri,21,28,26,43,47,50,51,57,38
Sat,6,8,11,16,15,11,13,2,4
Sun,25,34,33,33,46,35,31,35,37
Mon,6,14,18,18,22,17,14,19,6
Tue,28,28,34,37,44,32,31,38,40
Wed,26,36,35,38,47,36,31,38,40
Thur,29,36,45,52,47,45,46,54,48
Fri,20,28,34,45,47,51,50,54,37
Sat,2,10,11,13,16,11,14,3,2
Sun,27,34,36,35,50,33,31,39,39
Mon,6,12,16,17,22,18,13,17,6
Tue,24,34,36,30,46,33,33,35,37
Wed,24,33,35,37,49,33,31,43,40
Thur,27,34,44,54,49,42,47,56,45
Fri,21,28,26,42,48,49,51,55,39
Sat,5,10,14,13,16,13,12,4,1
Sun,29,30,32,38,51,35,31,38,39
Mon,6,14,16,18,23,17,14,15,5
Tue,28,29,37,33,45,32,31,40,37
Wed,24,36,35,40,44,34,33,36,40
Thur,29,34,41,53,46,45,45,54,48
Fri,22,24,28,44,50,51,51,51,40
Sat,6,10,14,13,16,14,14,4,2
Sun,26,28,31,38,48,33,31,40,40
Mon,7,15,16,21,22,18,12,19,6
Tue,28,31,33,34,44,33,31,37,38
Wed,25,35,36,45,48,36,32,36,39
Thur,24,38,41,49,50,43,47,57,46
Fri,23,29,28,39,49,48,50,50,40
Sat,4,9,13,15,17,11,13,3,2
Sun,28,33,33,31,45,33,33,36,38
Mon,7,17,18,20,22,18,12,18,7
Tue,24,30,33,35,48,35,33,42,40
Wed,25,36,38,43,50,38,31,39,42
Thur,24,36,46,52,48,42,45,57,44
Fri,24,25,29,47,49,48,52,56,40
Sat,2,10,12,17,15,13,13,4,1
Sun,28,30,37,35,45,32,32,34,39
Mon,8,15,16,17,21,18,14,16,7
Tue,27,29,36,35,45,35,33,34,38
Wed,25,33,34,42,46,33,34,35,42
Thur,26,37,41,58,51,45,45,57,51
Fri,19,24,28,43,45,50,50,51,39
Sat,2,9,13,16,16,14,14,4,4
Sun,28,29,33,37,47,35,31,39,38
Mon,8,12,17,19,21,17,14,19,6
Tue,26,32,29,29,45,33,33,42,40
Wed,24,32,38,44,47,35,33,37,39
Thur,27,39,48,51,49,42,46,53,51
Fri,20,28,35,43,47,49,50,52,40
Sat,7,9,14,17,15,14,13,2,1
Sun,27,31,31,32,51,33,32,41,39
Mon,4,15,16,20,21,15,14,15,4
Tue,27,29,38,38,47,34,33,38,37
Wed,24,33,37,37,48,33,33,39,39
Thur,24,34,43,51,45,42,46,57,51
Fri,21,25,31,45,47,50,51,52,37
Sat,6,8,12,15,16,13,13,4,1
Sun,26,28,32,36,47,34,32,34,38
Mon,9,16,16,20,23,18,14,15,4
Tue,24,30,35,33,46,35,32,36,39
Wed,24,34,37,45,45,33,33,38,42
Thur,27,39,43,49,45,43,45,57,49
Fri,21,27,35,47,45,50,50,56,38
Sat,6,13,14,16,16,14,14,2,3
Sun,27,32,33,30,48,33,32,42,37
Mon,9,15,15,17,21,15,13,15,6
Tue,28,28,35,35,49,34,31,36,38
Wed,25,32,35,42,43,34,31,41,42
Thur,26,37,39,53,51,45,46,50,49
Fri,19,26,35,45,51,48,50,51,40
Sat,6,9,12,14,15,14,13,2,1
Sun,26,28,35,32,49,32,31,40,39
Mon,7,17,16,18,22,16,12,17,5
Tue,28,34,30,32,47,33,31,43,37
Wed,24,33,36,41,46,37,33,39,41
Thur,25,38,41,54,45,42,45,49,47
Fri,23,26,28,44,52,49,51,50,37
Sat,6,11,14,14,17,13,12,3,1
Sun,29,33,30,38,51,32,32,43,37
Mon,7,17,17,20,23,15,12,19,5
Tue,24,34,30,36,49,33,33,42,38
Wed,25,35,34,42,46,36,32,37,40
Thur,24,39,47,54,49,45,47,55,50
Fri,24,28,26,44,48,51,52,59,39
Sat,4,11,12,15,16,13,14,5,4
Sun,26,34,34,30,44,34,32,40,38
Mon,4,14,16,21,21,18,12,18,4
Wed,24,35,35,45,46,33,32,42,40
Thur,27,37,43,49,45,43,46,58,45
Fri,23,28,29,43,46,49,50,59,39
Sat,4,13,14,13,16,13,13,6,4
Sun,24,29,36,33,49,34,33,40,37
Mon,4,13,15,17,21,17,12,16,5
Tue,26,32,29,32,44,35,31,39,37
Wed,26,34,37,44,49,34,33,42,41
Thur,27,40,39,53,50,43,46,58,48
Fri,23,29,30,39,51,48,51,51,38
Sat,4,8,13,15,17,13,12,3,2
Tue,26,32,29,31,48,35,31,42,39
Mon,6,14,16,20,23,18,12,16,4
Sun,26,33,29,35,51,34,31,38,39
Tue,26,28,37,33,47,34,31,35,40
Thur,27,35,44,55,46,42,47,51,46
Fri,22,25,33,42,49,50,50,53,40
Sat,4,13,14,17,16,11,12,3,2
Sun,28,33,37,38,46,34,31,38,37
Mon,7,16,15,21,23,16,12,17,7
Tue,27,33,33,37,48,34,33,36,38
Wed,26,32,37,40,46,36,34,38,40
Thur,24,40,44,51,46,42,47,52,47
Fri,24,26,28,43,49,49,51,55,40
Sat,2,9,11,15,17,14,14,2,4
Sun,29,28,36,38,49,34,33,41,40
Mon,9,14,15,19,22,16,12,19,5
Tue,26,30,33,38,50,33,31,36,38
Wed,25,33,35,37,44,35,33,37,40
Thur,29,40,41,53,47,44,46,53,49
Fri,19,25,34,46,52,51,52,50,37
Sat,2,12,14,16,15,11,12,3,3
Sun,29,34,34,30,50,32,31,42,40
Mon,5,16,16,21,21,16,14,16,4
Tue,29,28,32,33,51,32,33,38,37
Wed,26,34,38,37,49,36,32,36,39
Thur,26,37,47,51,51,44,45,58,49
Fri,23,29,32,47,48,51,52,58,37
Sat,5,9,12,17,16,12,12,5,1
Sun,25,28,36,30,44,33,33,39,37
Wed,24,32,35,40,43,33,31,40,42
Mon,9,17,18,19,23,18,13,17,7
Tue,27,32,29,29,47,35,31,41,39
Wed,25,32,38,39,47,36,32,43,39
Thur,28,34,45,58,51,45,45,51,52
Fri,22,30,30,39,51,50,51,59,38
Sat,7,11,12,13,15,13,14,2,1
Sun,29,28,34,37,50,35,32,38,38
Mon,6,14,15,18,21,15,14,18,4
Tue,28,34,35,37,44,34,33,40,40
Wed,25,34,35,37,49,34,33,38,40
Thur,24,35,45,52,44,45,45,54,47
Fri,22,29,28,45,50,49,51,57,37
Sat,3,13,13,15,15,11,13,2,2
Sun,27,34,29,32,44,32,33,34,37
Mon,6,13,17,17,23,18,13,15,6
Tue,24,34,33,29,51,34,32,39,38
Wed,25,36,37,42,45,33,31,34,42
Thur,28,40,45,56,51,44,46,53,51
Fri,22,26,33,45,51,48,51,52,39
Sat,2,9,12,15,17,13,14,4,4
Sun,26,29,35,32,44,34,31,38,38
Mon,8,13,16,19,21,18,14,17,7
Tue,28,32,32,29,50,35,31,39,38
Wed,25,32,35,38,46,35,34,41,42
Thur,26,37,44,57,48,43,46,55,53
Fri,24,27,27,47,51,50,51,56,39
Sat,6,13,13,15,16,13,13,3,1
Sun,25,32,34,31,48,35,31,37,38
Mon,7,16,18,20,21,16,12,16,7
Tue,25,34,34,31,50,33,32,37,38
Wed,25,32,35,44,47,33,31,39,41
Thur,27,36,40,53,49,42,45,55,49
Fri,19,25,34,46,45,50,50,50,40
Sat,4,8,12,13,16,14,13,4,1
Sun,28,28,31,29,47,35,32,42,40
Mon,8,15,18,21,23,17,14,17,4
Tue,27,32,34,30,46,35,31,40,38
Wed,24,36,35,45,44,36,32,35,40
Thur,24,39,42,51,47,44,46,51,53
Fri,20,25,30,41,48,50,52,53,37
Sat,2,12,13,14,16,12,14,6,1
Sun,28,32,30,32,48,32,32,36,38
Mon,6,16,17,18,21,17,14,18,6
Tue,29,33,32,37,45,34,32,37,37
Wed,24,33,37,43,44,34,33,37,42
Thur,27,40,46,58,45,43,47,58,47
Fri,24,24,30,47,50,49,50,50,38
Sat,7,13,12,16,16,14,13,5,1
Sun,25,33,34,36,45,33,32,40,40
Mon,6,13,15,21,23,18,14,17,5
Tue,27,30,37,34,48,35,33,42,38
Wed,26,34,34,44,46,37,33,38,41
Thur,24,38,39,58,45,43,46,54,49
Fri,24,30,28,39,51,50,52,52,40
Sat,2,12,13,17,17,13,12,4,3
Sun,29,30,32,29,44,33,32,34,37
Mon,9,13,15,19,22,18,12,18,4
Tue,27,30,30,36,44,34,31,38,40
Wed,24,35,34,44,50,33,31,42,41
Thur,24,39,39,52,51,44,47,50,49
Fri,21,27,30,48,49,48,50,54,37
Sat,5,13,12,15,15,11,13,5,3
Sun,27,28,29,29,49,34,33,36,38
Mon,9,13,16,21,22,15,12,15,5
Tue,24,34,36,29,50,34,31,38,40
Wed,25,35,34,44,50,34,33,42,39
Thur,26,40,41,58,51,43,47,57,44
Fri,20,26,35,42,51,49,50,57,38
Sat,7,12,11,17,17,14,13,3,3
Sun,24,33,31,30,49,34,31,38,37
Mon,4,12,16,21,21,17,14,17,5
Tue,26,34,35,33,48,32,32,41,39
Wed,24,34,36,44,47,38,31,40,42
Thur,25,37,40,51,50,42,46,54,53
Fri,24,26,32,45,47,51,51,51,37
Sat,4,13,12,14,17,13,13,3,2
Sun,29,30,32,38,47,34,31,37,39
Mon,6,15,16,21,21,18,14,17,4
Tue,24,32,29,29,46,34,33,38,39
Wed,24,34,34,42,48,33,32,38,42
Thur,27,34,48,58,47,44,45,49,51
Fri,21,27,33,44,50,49,50,54,38
Sun,26,32,35,36,47,33,32,42,39
Mon,9,15,17,20,21,16,14,16,5
Tue,27,33,31,29,45,33,32,40,38
Thur,27,40,44,53,45,45,47,58,50
Wed,24,35,36,37,49,38,34,42,40
Sat,2,13,11,14,15,11,12,5,1
Fri,21,27,34,47,49,50,50,51,37
Sat,4,8,11,17,15,14,14,4,2
Sun,27,34,34,29,48,33,31,40,37
Mon,5,15,15,17,22,18,12,18,6
Tue,28,33,38,37,50,35,31,40,39
Wed,25,32,36,43,48,37,34,35,40
Thur,28,38,46,52,50,43,46,51,53
Fri,23,30,26,41,46,51,50,58,40
Sat,3,13,14,15,17,11,12,3,2
Sun,28,30,37,34,47,34,32,39,40
Mon,5,14,15,17,21,15,14,18,4
Tue,25,28,35,34,49,32,33,39,39
Wed,26,32,38,36,44,38,34,40,39
Thur,25,38,41,54,47,44,45,57,46
Fri,23,28,34,42,45,50,52,52,37
Sat,2,11,11,16,16,13,13,2,3
Sun,27,29,34,37,46,33,32,38,37
Mon,8,17,17,18,22,16,13,17,5
Tue,29,28,30,37,47,34,33,35,40
Wed,26,36,35,39,48,36,31,34,41
Thur,26,38,48,49,50,43,47,56,47
Fri,24,30,32,46,52,49,51,54,37
Sat,7,12,14,16,17,12,12,2,4
Mon,4,15,18,19,23,15,14,15,7
Sun,26,31,38,32,44,34,32,38,37
Tue,29,31,32,38,48,35,32,34,38
Wed,24,34,38,43,45,33,31,42,40
Thur,24,40,40,50,44,44,46,54,47
Fri,22,27,30,47,46,51,50,56,40
Sat,5,10,11,17,15,12,14,2,2
Sun,29,30,32,37,45,34,33,42,38
Tue,27,32,38,35,46,32,33,35,39
Mon,5,12,17,21,21,17,13,19,4
Wed,26,36,35,43,48,38,31,40,41
Thur,28,36,39,56,51,42,46,54,53
Fri,22,26,35,42,45,51,52,53,38
Sat,6,12,13,17,15,11,13,6,1
Sun,27,31,32,36,46,34,32,35,40
Mon,9,15,16,20,23,18,12,17,7
Tue,28,28,35,36,48,35,33,40,38
Wed,24,33,37,41,45,34,33,37,39
Thur,27,34,44,58,49,43,46,53,49
Fri,22,27,29,44,50,50,50,53,38
Sat,2,10,13,17,15,13,14,3,1
Sun,28,29,38,38,45,35,31,40,37
Mon,6,17,17,20,22,15,12,15,6
Tue,24,34,32,36,51,33,33,34,37
Wed,24,34,34,40,50,38,31,43,40
Thur,27,36,48,51,49,44,47,50,50
Fri,19,29,31,47,46,49,51,52,39
Sat,2,10,13,17,16,12,12,2,4
Sun,27,32,34,32,47,34,31,42,38
Mon,5,16,17,17,23,17,13,15,6
Tue,27,28,35,38,44,34,32,34,39
Wed,25,32,38,42,49,36,34,37,41
Thur,27,39,42,53,45,44,47,54,50
Sat,5,8,13,14,17,12,12,5,2
Fri,22,28,30,42,46,51,51,53,40
Sun,28,34,33,32,45,35,31,39,40
Mon,5,13,17,18,22,15,13,18,5
Tue,28,28,29,36,48,35,33,39,40
Wed,24,35,38,40,45,37,34,34,39
Thur,24,39,40,53,47,43,47,53,53
Fri,24,30,28,39,51,51,51,58,38
Sat,6,8,14,15,17,11,13,2,3
Sun,29,34,34,33,51,35,31,43,39
Mon,9,17,16,19,23,18,12,19,5
Tue,29,32,35,32,48,34,31,42,40
Wed,25,33,37,45,43,33,32,36,42
Thur,27,36,47,55,45,44,46,58,46
Sat,7,9,12,14,17,12,14,3,1
Fri,20,27,35,40,49,49,52,51,39
Sun,28,29,36,37,46,32,33,34,39
Mon,6,13,15,19,23,18,12,16,7
Wed,25,35,36,36,46,34,32,40,41
Tue,28,31,29,32,46,35,33,42,40
Thur,29,36,48,56,44,45,45,54,51
Fri,19,28,26,41,47,51,52,58,39
Sat,5,8,13,17,17,11,12,4,4
Sun,26,29,36,38,49,35,31,42,38
Mon,8,12,16,20,21,17,13,15,6
Tue,26,29,36,34,51,32,32,43,38
Wed,26,33,38,39,47,38,34,43,41
Thur,26,35,44,56,48,44,47,55,45
Fri,24,28,32,44,52,49,51,50,37
Sat,2,11,14,17,16,12,14,2,3
Sun,25,29,34,31,47,35,33,36,37
Tue,25,28,38,34,47,33,32,39,38
Wed,24,32,36,44,44,35,31,34,42
Mon,5,15,16,18,22,18,13,18,5
Thur,29,39,44,51,49,45,47,53,51
Fri,23,29,27,42,52,48,52,59,37
Sat,4,12,11,15,15,14,13,2,4
Sun,25,32,36,29,51,35,31,35,39
Mon,8,13,18,19,23,15,13,18,5
Tue,24,30,32,33,51,34,32,38,38
Wed,25,36,34,41,50,33,32,37,41
Thur,28,40,41,51,47,43,45,57,50
Fri,20,30,28,45,45,50,52,59,37
Sat,7,8,14,16,16,13,14,2,3
Sun,29,29,32,31,46,33,31,34,38
Mon,9,15,17,19,23,18,12,15,7
Tue,29,33,32,29,50,35,31,42,39
Wed,24,36,36,37,48,33,33,40,42
Thur,27,36,47,52,50,43,46,58,48
Fri,21,30,32,39,46,51,50,55,39
Sat,7,10,14,16,15,13,13,2,4
Sun,27,31,35,37,50,35,33,34,39
Mon,7,13,17,17,21,15,14,16,7
Tue,25,33,34,33,44,32,33,36,37
Wed,26,32,36,39,46,33,34,40,40
Thur,29,34,42,54,49,43,47,57,45
Fri,24,28,26,45,48,51,51,58,37
Sat,7,8,12,17,15,12,13,4,3
Sun,26,33,38,35,46,33,33,40,40
Mon,8,16,15,19,21,18,12,16,5
Tue,26,31,31,33,44,35,32,35,37
Wed,26,36,38,45,50,34,34,34,40
Fri,21,26,32,40,48,51,50,52,38
Thur,25,36,44,55,51,44,47,57,45
Sat,2,10,13,16,17,11,13,6,3
Sun,28,29,35,38,45,32,32,41,37
Mon,8,14,15,20,22,15,12,17,4
Tue,26,30,35,34,48,35,31,41,40
Wed,25,36,36,37,46,37,31,43,40
Thur,27,36,45,54,51,42,45,51,48
Fri,21,24,28,45,49,51,50,55,37
Sun,29,33,33,29,45,32,31,42,38
Mon,4,13,15,17,23,17,14,16,4
Tue,26,32,31,30,51,32,32,37,39
Thur,27,35,39,50,44,45,46,55,50
Wed,26,33,35,38,44,37,33,42,42
Sat,5,11,12,17,16,13,12,5,4
Fri,21,29,33,45,49,48,51,55,40
Sat,7,12,11,13,17,12,14,3,3
Sun,27,32,38,31,47,35,32,42,40
Mon,6,16,17,20,22,18,12,17,5
Tue,26,32,37,32,50,35,31,39,37
Fri,22,26,34,46,50,50,52,54,40
Thur,29,40,40,55,45,43,45,50,50
Wed,25,32,38,40,48,33,32,39,39
Sat,2,13,11,15,16,14,12,6,2
Sun,27,34,35,37,44,32,32,37,39
Tue,29,33,29,33,45,33,32,36,39
Mon,5,13,18,18,21,17,14,16,5
Thur,29,40,48,58,44,44,45,49,53
Fri,20,28,29,47,46,50,51,51,40
Sat,5,13,11,14,17,11,13,3,2
Wed,26,36,38,44,46,34,32,40,42
Mon,8,13,16,17,21,16,14,18,6
Sun,25,29,31,34,50,33,32,34,38
Tue,28,30,36,29,47,33,32,34,39
Wed,25,34,37,42,48,38,32,40,40
Thur,26,37,41,57,44,45,45,54,46
Fri,24,29,30,43,48,51,52,54,37
Sat,3,10,11,14,17,14,13,4,2
Sun,24,34,35,30,49,33,32,43,38
Mon,5,15,18,19,21,15,12,17,4
Tue,27,30,35,38,44,33,32,37,39
Wed,26,35,38,37,48,33,34,38,40
Thur,27,37,48,54,47,43,47,49,53
Fri,23,29,34,43,49,49,51,55,37
Sat,2,8,12,16,15,12,12,2,2
Sun,29,28,33,29,50,35,31,40,37
Mon,8,14,18,19,22,18,12,19,7
Tue,24,34,31,36,48,34,32,36,38
Wed,26,36,36,40,43,37,31,41,42
Thur,27,38,48,49,49,45,45,57,46
Fri,23,30,29,47,46,48,50,52,40
Sat,4,10,11,15,17,14,13,5,4
Sun,27,33,34,36,48,32,33,36,38
Mon,9,13,15,18,21,15,12,16,7
Tue,24,29,31,32,51,32,32,42,39
Wed,26,32,38,42,47,36,33,43,39
Thur,26,37,44,51,51,44,45,54,46
Fri,23,25,34,43,48,48,50,52,40
Sat,7,13,14,13,16,11,13,2,1
Sun,29,32,31,30,46,33,31,38,37
Mon,5,12,16,21,21,16,12,17,5
Tue,28,29,37,34,44,33,31,39,38
Wed,26,32,34,37,44,36,33,41,41
Thur,25,40,48,55,51,45,46,58,50
Fri,24,24,27,48,48,51,50,54,37
Sat,3,11,12,17,15,14,13,2,2
Sun,29,29,30,34,50,32,33,34,39
Mon,7,16,15,17,21,15,12,18,6
Tue,26,34,38,31,50,32,31,38,37
Wed,25,36,37,43,50,38,33,40,41
Thur,25,40,47,53,47,43,45,50,49
Fri,19,28,34,47,47,48,52,58,40
Sat,4,13,11,15,16,11,12,6,3
Sun,28,34,30,38,50,33,31,35,37
Mon,5,17,15,17,22,18,14,16,6
Tue,26,29,31,30,45,33,33,41,37
Wed,26,33,37,41,43,37,34,37,41
Thur,25,40,45,56,45,42,45,53,47
Fri,23,25,34,43,50,48,52,53,40
Sat,4,11,12,15,15,13,12,5,3
Sun,25,28,38,35,51,34,32,43,39
Mon,4,17,15,17,22,15,13,19,6
Tue,28,31,38,37,45,35,33,34,38
Wed,26,36,38,37,45,37,33,37,39
Thur,28,39,42,56,46,45,45,56,44
Fri,20,25,33,42,48,51,51,57,39
Sat,4,10,12,13,16,11,14,3,1
Sun,28,31,30,31,50,34,31,39,40
Mon,7,13,15,18,21,17,14,19,6
Tue,25,33,34,31,48,33,33,38,39
Wed,26,36,38,41,45,34,33,39,40
Thur,27,40,39,49,50,44,46,53,48
Fri,21,30,28,46,50,50,50,51,37
Sat,2,11,13,17,16,12,12,4,3
Sun,29,33,30,32,51,34,33,34,39
Mon,6,13,17,17,23,15,13,16,6
Tue,25,34,33,38,51,34,31,43,40
Wed,25,34,34,42,47,36,32,43,40
Thur,25,36,39,51,46,43,47,57,46
Sat,2,13,13,14,16,13,13,3,2
Fri,20,26,35,46,51,50,51,55,39
Sun,28,29,31,37,48,35,33,37,40
Mon,5,17,18,17,23,16,14,19,4
Tue,25,31,31,36,47,34,32,37,39
Thur,24,40,45,51,48,42,47,49,46
Wed,25,35,36,38,43,34,34,42,39
Fri,23,30,26,40,51,48,50,55,39
Sat,2,10,14,13,15,14,12,2,3
Sun,28,31,37,32,47,32,33,40,37
Mon,7,15,16,19,22,16,13,18,4
Tue,28,33,29,32,45,34,32,35,40
Wed,26,32,36,36,45,33,34,37,42
Thur,26,34,41,56,50,42,47,54,50
Fri,20,25,26,48,45,50,52,53,39
Sat,4,9,13,16,17,12,13,3,3
Sun,24,33,36,29,44,34,32,40,40
Mon,8,13,15,17,23,15,12,16,7
Tue,27,32,34,38,47,33,32,36,38
Thur,26,39,39,54,45,45,47,51,51
Wed,25,33,34,44,44,33,33,41,40
Fri,21,24,31,46,50,50,50,53,38
Sat,4,13,12,14,15,11,14,6,1
Mon,7,12,18,19,22,18,12,15,4
Sun,28,34,33,37,48,33,31,36,38
Tue,27,30,33,38,50,34,32,40,39
Wed,24,35,37,36,50,38,34,40,42
Thur,24,40,40,58,48,44,47,54,52
Fri,23,25,34,43,46,50,52,52,39
Sat,7,10,12,14,16,13,14,2,4
Sun,27,29,32,30,51,32,31,41,39
Mon,4,13,18,21,22,17,12,16,6
Tue,27,30,33,38,49,32,32,39,40
Wed,26,32,38,36,45,33,33,41,42
Thur,25,35,40,57,49,45,47,52,47
Fri,19,26,27,48,46,51,51,58,37
Sun,26,28,37,35,44,35,33,36,40
Sat,6,10,13,14,17,13,12,2,4
Mon,4,15,18,20,21,18,13,17,4
Tue,25,34,29,36,49,34,31,34,37
Wed,26,34,34,40,50,36,31,34,40
Thur,28,38,47,49,46,44,47,49,49
Fri,23,26,27,48,51,48,50,53,37
Sat,4,9,11,13,16,13,13,6,2
Sun,28,28,32,34,46,32,33,42,40
Mon,9,17,16,17,22,16,14,17,6
Tue,26,31,30,37,49,34,33,41,39
Wed,26,35,38,41,43,37,34,35,40
Thur,27,37,48,58,44,43,45,52,51
Sun,26,28,29,38,46,33,31,41,40
Mon,8,16,18,18,21,18,14,18,6
Fri,22,27,34,45,45,48,52,55,37
Sat,5,12,13,14,15,13,13,6,4
Tue,28,34,34,34,51,35,32,39,39
Wed,26,35,37,40,49,36,31,34,42
Thur,24,37,46,58,48,43,47,49,48
Fri,22,24,26,44,49,48,52,54,40
Sat,2,13,14,14,16,11,12,3,1
Sun,26,33,34,33,44,35,31,37,40
Mon,5,16,18,21,21,17,14,15,4
Tue,24,31,34,29,47,34,33,34,39
Wed,26,32,36,41,47,36,32,38,40
Thur,26,34,40,49,46,44,47,55,46
Fri,21,26,30,46,49,49,52,52,38
Sat,6,11,13,14,15,11,13,6,3
Sun,26,30,30,35,47,33,33,42,39
Mon,6,17,17,19,23,15,14,15,5
Tue,24,30,33,35,51,35,32,38,37
Wed,25,32,35,43,46,36,34,35,40
Thur,28,39,40,52,46,45,46,50,45
Fri,19,26,34,47,52,49,52,55,39
Sat,2,13,12,16,17,11,14,6,3
Sun,28,29,32,34,45,34,31,35,37
Mon,7,14,16,20,23,17,12,15,4
Tue,24,31,32,32,50,34,32,39,39
Wed,24,33,36,36,45,34,31,43,39
Thur,26,36,48,50,48,44,45,55,45
Fri,23,28,29,40,52,51,52,59,40
Sat,4,13,13,14,15,14,12,5,2
Sun,24,28,37,29,50,33,33,41,37
Mon,4,14,18,20,23,17,14,18,5
Tue,26,32,31,34,51,35,33,34,38
Wed,24,33,34,38,46,33,31,34,41
Thur,24,35,40,55,48,43,47,51,48
Fri,22,28,27,47,47,51,50,53,40
Sat,7,10,11,15,15,14,13,4,3
Sun,24,34,34,37,47,33,32,43,38
Mon,5,15,18,17,23,16,13,17,6
Tue,25,30,36,35,48,34,31,36,37
Wed,24,35,36,42,46,35,34,38,41
Thur,25,38,39,49,50,43,47,55,53
Fri,22,29,32,43,49,51,50,59,39
Sat,3,8,12,13,16,13,14,5,3
Sun,24,31,34,35,49,35,32,40,37
Mon,8,15,18,18,21,18,12,19,6
Tue,28,32,30,35,50,33,33,40,39
Wed,26,35,38,37,43,37,32,40,39
Thur,25,39,45,51,47,43,47,56,49
Fri,19,25,26,45,49,49,50,52,39
Sat,7,8,13,13,15,12,13,2,1
Sun,25,34,36,31,44,35,33,37,37
Mon,5,14,18,18,22,16,13,17,6
Tue,26,34,30,36,46,32,31,42,40
Wed,25,35,38,45,48,33,33,41,42
Thur,28,38,47,55,46,44,46,51,51
Fri,19,24,27,44,46,50,50,57,39
Sat,4,8,11,14,17,11,12,2,3
Sun,26,32,34,34,45,35,31,41,38
Mon,8,13,17,18,22,17,13,19,7
Tue,26,30,37,37,51,32,31,39,40
Wed,24,36,36,45,49,38,31,37,41
Thur,28,34,46,50,48,42,47,52,52
Fri,20,25,32,48,47,49,52,52,37
Sat,7,11,13,17,17,12,14,5,2
Sun,26,28,35,31,49,33,32,34,38
Mon,9,16,15,20,22,17,12,19,4
Tue,27,34,37,32,46,33,33,38,37
Wed,24,35,37,39,47,38,32,39,39
Thur,27,37,41,57,51,44,47,52,48
Fri,24,30,29,39,47,48,50,54,37
Sat,4,13,13,15,16,12,14,2,2
Sun,29,32,38,32,51,34,33,37,39
Mon,7,14,18,21,23,17,12,16,5
Tue,28,34,29,32,44,33,32,40,38
Wed,24,34,38,41,49,35,32,42,39
Thur,25,36,40,49,48,44,45,53,47
Fri,23,27,28,48,51,48,52,50,38
Sat,5,9,13,17,17,13,13,2,3
Sun,26,32,36,37,50,33,32,43,40
Mon,8,16,15,21,22,17,13,17,4
Tue,24,29,34,30,49,32,32,38,39
Wed,25,32,38,43,49,35,31,40,42
Thur,27,35,44,50,45,44,46,53,46
Fri,21,29,30,46,48,48,52,50,39
Sat,6,12,13,13,15,13,12,2,4
Sun,27,28,30,33,50,34,31,36,37
Mon,6,12,15,18,21,17,14,16,5
Tue,26,33,36,37,45,34,33,38,38
Wed,25,32,35,40,48,37,33,37,42
Thur,28,40,41,56,50,44,45,49,44
Fri,20,30,28,43,50,49,52,51,40
Sat,2,11,11,15,16,14,12,2,3
Sun,24,29,30,38,45,34,33,34,39
Mon,7,16,17,21,23,18,14,15,7
Tue,24,34,32,29,51,35,31,35,40
Wed,25,35,36,44,46,36,32,36,39
Thur,27,39,41,51,48,45,45,55,49
Fri,24,25,31,45,50,51,50,50,38
Sat,6,10,14,13,17,11,12,4,2
Sun,27,32,34,33,51,34,33,36,38
Mon,6,12,18,20,22,18,14,15,7
Tue,29,31,31,29,45,35,33,41,40
Wed,25,33,37,37,43,36,33,40,40
Fri,20,24,29,44,51,51,52,56,39
Thur,24,38,44,55,44,43,47,51,46
Sat,3,10,13,13,15,11,14,4,4
Sun,27,28,36,30,47,34,33,35,40
Mon,4,12,18,17,23,17,12,15,6
Tue,25,28,30,37,47,32,31,34,40
Wed,26,36,35,39,44,35,31,43,41
Thur,26,39,41,55,49,44,46,51,53
